wavelength_nm,n,k
362.0000,1.785574,0.000000
363.0000,1.785343,0.000000
364.0000,1.785115,0.000000
365.0000,1.784888,0.000000
366.0000,1.784664,0.000000
367.0000,1.784441,0.000000
368.0000,1.784221,0.000000
369.0000,1.784002,0.000000
370.0000,1.783785,0.000000
371.0000,1.783571,0.000000
372.0000,1.783358,0.000000
373.0000,1.783146,0.000000
374.0000,1.782937,0.000000
375.0000,1.782730,0.000000
376.0000,1.782524,0.000000
377.0000,1.782320,0.000000
378.0000,1.782117,0.000000
379.0000,1.781917,0.000000
380.0000,1.781718,0.000000
381.0000,1.781521,0.000000
382.0000,1.781325,0.000000
383.0000,1.781131,0.000000
384.0000,1.780939,0.000000
385.0000,1.780748,0.000000
386.0000,1.780559,0.000000
387.0000,1.780371,0.000000
388.0000,1.780185,0.000000
389.0000,1.780001,0.000000
390.0000,1.779818,0.000000
391.0000,1.779636,0.000000
392.0000,1.779456,0.000000
393.0000,1.779277,0.000000
394.0000,1.779100,0.000000
395.0000,1.778924,0.000000
396.0000,1.778750,0.000000
397.0000,1.778577,0.000000
398.0000,1.778405,0.000000
399.0000,1.778235,0.000000
400.0000,1.778066,0.000000
401.0000,1.777898,0.000000
402.0000,1.777732,0.000000
403.0000,1.777567,0.000000
404.0000,1.777403,0.000000
405.0000,1.777240,0.000000
406.0000,1.777079,0.000000
407.0000,1.776919,0.000000
408.0000,1.776760,0.000000
409.0000,1.776603,0.000000
410.0000,1.776447,0.000000
411.0000,1.776291,0.000000
412.0000,1.776137,0.000000
413.0000,1.775985,0.000000
414.0000,1.775833,0.000000
415.0000,1.775682,0.000000
416.0000,1.775533,0.000000
417.0000,1.775385,0.000000
418.0000,1.775237,0.000000
419.0000,1.775091,0.000000
420.0000,1.774946,0.000000
421.0000,1.774802,0.000000
422.0000,1.774660,0.000000
423.0000,1.774518,0.000000
424.0000,1.774377,0.000000
425.0000,1.774237,0.000000
426.0000,1.774098,0.000000
427.0000,1.773961,0.000000
428.0000,1.773824,0.000000
429.0000,1.773688,0.000000
430.0000,1.773553,0.000000
431.0000,1.773419,0.000000
432.0000,1.773286,0.000000
433.0000,1.773154,0.000000
434.0000,1.773023,0.000000
435.0000,1.772893,0.000000
436.0000,1.772764,0.000000
437.0000,1.772636,0.000000
438.0000,1.772508,0.000000
439.0000,1.772382,0.000000
440.0000,1.772256,0.000000
441.0000,1.772132,0.000000
442.0000,1.772008,0.000000
443.0000,1.771885,0.000000
444.0000,1.771762,0.000000
445.0000,1.771641,0.000000
446.0000,1.771521,0.000000
447.0000,1.771401,0.000000
448.0000,1.771282,0.000000
449.0000,1.771164,0.000000
450.0000,1.771047,0.000000
451.0000,1.770930,0.000000
452.0000,1.770814,0.000000
453.0000,1.770699,0.000000
454.0000,1.770585,0.000000
455.0000,1.770472,0.000000
456.0000,1.770359,0.000000
457.0000,1.770247,0.000000
458.0000,1.770136,0.000000
459.0000,1.770026,0.000000
460.0000,1.769916,0.000000
461.0000,1.769807,0.000000
462.0000,1.769699,0.000000
463.0000,1.769591,0.000000
464.0000,1.769484,0.000000
465.0000,1.769378,0.000000
466.0000,1.769272,0.000000
467.0000,1.769168,0.000000
468.0000,1.769063,0.000000
469.0000,1.768960,0.000000
470.0000,1.768857,0.000000
471.0000,1.768755,0.000000
472.0000,1.768653,0.000000
473.0000,1.768552,0.000000
474.0000,1.768452,0.000000
475.0000,1.768352,0.000000
476.0000,1.768253,0.000000
477.0000,1.768155,0.000000
478.0000,1.768057,0.000000
479.0000,1.767960,0.000000
480.0000,1.767863,0.000000
481.0000,1.767767,0.000000
482.0000,1.767672,0.000000
483.0000,1.767577,0.000000
484.0000,1.767483,0.000000
485.0000,1.767389,0.000000
486.0000,1.767296,0.000000
487.0000,1.767204,0.000000
488.0000,1.767112,0.000000
489.0000,1.767020,0.000000
490.0000,1.766929,0.000000
491.0000,1.766839,0.000000
492.0000,1.766749,0.000000
493.0000,1.766660,0.000000
494.0000,1.766571,0.000000
495.0000,1.766483,0.000000
496.0000,1.766396,0.000000
497.0000,1.766308,0.000000
498.0000,1.766222,0.000000
499.0000,1.766136,0.000000
500.0000,1.766050,0.000000
501.0000,1.765965,0.000000
502.0000,1.765880,0.000000
503.0000,1.765796,0.000000
504.0000,1.765712,0.000000
505.0000,1.765629,0.000000
506.0000,1.765547,0.000000
507.0000,1.765464,0.000000
508.0000,1.765383,0.000000
